gepfifen	gepfiffen
iengesaukt	eingesaugt
Staubsauger-	Staubsauger
nachm	nahm
betelte	bettelte
kecken	Kekse
schonen	schönen
Wonzimmer	Wohnzimmer
dem-	dem
Betel	Beutel
ausgelert	ausgeleert
gewegt	geweckt
weiss	weiß
auslerren	ausleeren
leit	leid
schönner	schöner
Auss	Aus
versehn	Versehen
knochenn	Knochen
staub-sauger	Staubsauger
beutell	Beutel
vliegt	fliegt
gansse	ganze
wegte	weckte
staubsauga	Staubsauger
Tüle	Tüte
entfrnte	entfernte
Tule	Tüte
aufzureisen	aufzureißen
staugtsaut	staubsaugt
staugtsaugt	staubsaugt
staugsauge	staubsaugt
schlimes	schlimmes
halzKete	Halskette
sauerrei	Sauerei
yetzt	jetzt
zicht	zieht
schimft	schimpft
weste	fest
ecbloson	Explosion
zurck	zurück
gehholt	geholt
knoche	Knochen
angerant	angerannt
gnz	ganz
butel	Beutel
Hosse	Hose
stuup	Staub
batel	Beutel
plaz	Platz
zerkrazt	zerkratzt
botel	Beutel
stap	Staub
Nachmiterg	Nachmittag
dm	dem
gugte	guckte
Lekerlies	Leckerlis
beln	bellen
Zit	zieht
lekerlie	Leckerlie
spietzName	Spitzname
Luschter	Lutscher
Poosters	Posters
Uberraschung	Überraschung
nachause	nachhause
dach	doch
rofft	ruft
freund	freut
want	weint
Lucer	Lutscher
ergendwo	irgendwo
stad	Stadt
rumlauen	rumlaufen
Wiso	Wieso
Daswegen	Deswegen
lis	ließ
flizte	flitzte
garb	gab
sachte	sagte
Dancke	Danke
Tich	Tisch
Fleach	Fleisch
filla	Füller
Palkat	Plakat
Geschefte	Geschäfte
sehts	setz
Telepfon	Telefon
jemad	jemand
gefrut	gefreut
kurser	kurzer
ferSchuden	verschwunden
Agerufen	angerufen
gefuden	gefunden
brint	bringt
Lusa	Lutscher
feut	freut
mart	macht
Plakal	Plakat
sofor	sofort
möglige	mögliche
wahrtet	wartet
Stif	Stift
nutiren	notieren
gedrügt	gedrückt
Plagate	Plakate
falehn	fallen
schded	steht
grigt	kriegt
schengt	schenkt
glücklic	glücklich
Löcher	Lutscher
hunrich	hungrig
schüchel	Schüssel
kleppt	klebt
gekleppt	geklebt
Stekbrief	Steckbrief
Haut	waut
Hau	Wau
enach	nach
vermiest	vermisst
Lolypop	Lollipop
trostem	trotzdem
gekommem	gekommen
fermißt	vermisst
ben	den
rermißen	vermissen
hirher	hierher
Statd	Stadt
seien	sein
Forsichtzhalber	Vorsichtshalber
bedangte	bedankte
späte	später
kahm	kam
frass	fraß
Telfonnummer	Telefonnummer
ehmannt	jemand
gehlekt	gelegt
vas	was
umahmt	umarmt
lekeres	Leckeres
warumm	warum
umarmmt	umarmt
vermießt	vermisst
gefanden	gefunden
klinngelt	klingelt
klinngeln	Klingeln
klinngelte	klingelte
Undd	Und
direck	direkt
morge	Morgen
stegBriefe	Steckbriefe
fotet	wartet
frut	freut
klieneln	klingeln
fret	freut
dos	dass
gesahgt	gesagt
Luca	Lutscher
aufzuhengen	aufzuhängen
standt	stand
währ	wäre
Aperat	Apparat
enklich	endlich
stat	Stadt
stekbrife	Steckbriefe
hausnumer	Hausnummer
hofnung	Hoffnung
aufgestelt	aufgestellt
Terase	Terasse
Frölich	fröhlich
allen	allein
trenen	Tränen
cklar	klar
dring	bring
binst	bins
Lolix	Lolli
tarurig	traurig
Weist	Weißt
gefolkt	gefolgt
Bistmarckstraße	Bismarckstraße
bellent	bellend
frießt	frisst
Schussel	Schüssel
Nesten	Nächsten
sahs	saß
weihnen	weinen
geschang	Geschenk
dabeie	dabei
bekan	bekam
dank	danke
sondan	sondern
fressnaf	Fressnapf
abehaun	abgehauen
Mitwoch	Mittwoch
verlore	verloren
fehrlaufen	verlaufen
kliget	klingelt
schenckte	schenkte
seha	sehr
hunrig	hungrig
sturzt	stürzt
fresnapf	Fressnapf
hoft	hofft
Wande	Wände
Gasi	Gassi
schält	schellt
Inenstad	Innenstadt
mitgnomen	mitgenommen
ohb	ob
Pluzlich	Plötzlich
Faler	Voller
bissien	bisschen
steht	stellt
Hundfutter	Hundefutter
gücklich	glücklich
dein	den
meher	mehr
unternemen	unternehmen
spars	Spaß
abgehuen	abgehauen
ferteilte	verteilte
Telefonnumme	Telefonnummer
schüss	tschüss
verlorn	verloren
Horte	hörte
Wggelauufen	weggelaufen
gekringelt	geklingelt
duf	auf
Schlislich	Schließlich
Gluck-lich	glücklich
Tatsechlich	Tatsächlich
ihm	im
Fütter	Futter
StaßenWand	Straßenwand
damid	damit
wufff	wuff
soooooo	sooooo
früer	früher
hellt	hält
Lolliiii	Lolli
vollllll	voll
weggehlaufen	weggelaufen
Anschlißend	Anschließend
Plakart	Plakat
aufgeschriben	aufgeschrieben
sten	stehen
aufgengt	aufgehängt
plakte	Plakate
Plake	Plakate
aufhenkt	aufhängt
gelach	gelacht
gelase	gelassen
nehben	neben
telofonieren	telefonieren
hale	habe
tasächlich	tatsächlich
bielder	Bilder
andwortet	antwortet
culi	Kuli
fra	fraß
Verlorende	verlorene
wehr	wäre
umarmde	umarmte
mehmen	neben
drauß	draußen
Hautür	Haustür
noch	nach
Stegbriefe	Steckbriefe
uuf	auf
schreglich	schrecklich
gann	kann
atwas	etwas
aufhörn	aufhören
worbei	vorbei
kla	klar
keg	leg
Dannge	Danke
ihr	hier
ätwas	etwas
trostung	Tröstung
dannge	danke
wielen	vielen
danng	Dank
gestoben	gestorben
ferlohren	verloren
Fütterschüssel	Futterschüssel
bählt	bellt
freundetränen	Freudentränen
Par	paar
ferganen	vergangen
gerad	gerade
plötzlch	plötzlich
omarmt	umarmt
jem	jemand
Fresnapf	Fressnapf
geschischte	Geschichte
uberal	überall
Aderese	Adresse
bie	bei
zuhase	zuhause
Kingelt	klingelt
fersopter	Fenster
verzfeifelt	verzweifelt
füchterlich	fürchterlich
Freudessprung	Freudensprung
Plackarte	Plakate
froho	froh
Lollypop	Lollipop
plarkarte	Plakate
wegerand	weggerannt
Plarkard	Plakat
Tellefonanumer	Telefonnummer
aufhoren	aufhören
Lamsam	langsam
stehlt	stellt
Tellefonn	Telefon
wardet	wartet
nihmernd	niemand
vohrher	vorher
Notren	notieren
fergesen	vergessen
Wasserfahl	Wasserfall
stüme	Stimme
wunderschones	wunderschönes
verhroren	verloren
gelbbraun	gelb-braun
oky	okay
heiß	heißt
vermister	vermisster
brige	bringe
bissirn	bisschen
sönen	schönen
ferschwand	verschwand
kelpte	klebte
nihn	in
telofonNumer	Telefonnummer
ergarte	ärgerte
Strase	Straße
kansta	kannste
forbeikommen	vorbeikommen
hitfe	Hilfe
seupfens	seufzend
draussen	draußen
Schautd	schaut
eigenlich	eigentlich
rausgehgangen	rausgegangen
hällt	hält
irer	ihrer
Kummpel	Kumpel
anseige	Anzeige
wauh	Wau
metter	Meter
kndudelte	knuddelte
fress	friss
kobiren	kopieren
kobirte	kopierte
kobierte	kopierte
henke	hängte
fieleicht	vielleicht
lamsan	langsam
einsigen	einzigen
bescheit-	Bescheid
rundergerolt	runtergerollt
weitee	weiter
dole	dolle
ab	ob
htte	hatte
geklinet	geklingelt
sargte	sagte
Plotztlich	Plötzlich
Telefan	Telefon
Vor=	Vor
Plakade	Plakate
gefund	gefunden
Lalli	Lolli
gesengt	geschenkt
draurig	traurig
Stekbrie	Steckbrief
liblingsHundefuter	Lieblingshundefutter
brigen	bringen
trüsten	Trösten
lutcher	Lutscher
tarich	traurig
kliegel	klingel
hnger	Hunger
Donerstag	Donnerstag
morgents	morgens
hofte	hoffte
halde	halbe
tazechich	tatsächlich
schengte	schenkte
telefphoniert	telefoniert
Telephon	Telefon
Jung	Junge
bednkte	bedankte
iich	ich
irgentwan	irgendwann
stelhte	stellte
Plackate	Plakate
Plackat	Plakat
neinen	einen
ekstra	extra
HundeSchusel	Hundeschüssel
Plackas	Plakats
gulücklich	glücklich
steraße	Straße
weinenrn	weinen
risenHunger	Riesenhunger
Fleißklöschen	Fleischklößchen
began	begann
kulerten	kullerten
pasieren	passieren
Hause	Haus
Hochker	Hocker
hingesellt	hingestellt
klingell	klingelt
Caio	Ciao
ahnruft	anruft
und-armte	umarmte
Lucha	Lutscher
Frschundene	verschwundene
wende	Wände
Nachzt	nachts
schlusendlich	schlussendlich
merr	mehr
Kanst	Kannst
brengen	bringen
klengelt	klingelt
lole	Lolli
gansen	ganzen
gegegesen	gegessen
Brüo	Büro
geschreibien	geschrieben
Wieg	Wie
freut	Freude
seid	seit
einwach	einfach
frohlig	fröhlich
angrannt	angerannt
umarmmte	umarmte
trarig	traurig
lolly	Lolli
sprig	spring
kligelte	klingelte
zuletz	zuletzt
Zuletz	Zuletzt
sücht	sucht
henckt	hängt
fühler	Füller
Adrese	Adresse
frälich	fröhlich
gecklaut	geklaut
jemana	jemand
brach	brachte
stekbriefe	Steckbriefe
getz	gehts
die	dir
trännen	Tränen
luscher	Lutscher
Plagkat	Plakat
bauchscherzen	Bauchschmerzen
vermmser	vermisster
ihrm	ihrem
wart	wartet
Arsse	Adresse
Höer	Hörer
rut	ruft
wrum	warum
frude	Freude
frudentrenen	Freudentränen
Liop	Lollipop
dackt	dankt
fersst	fresst
Ees	Es
webelte	wedelte
namlich	nämlich
stieft	Stift
lellen	bellen
Wo	Wau
Naturlich	Natürlich
stützt	stürzt
WIEDE	WIEDER
Eienes	Eines
draufen	draußen
kliengeln	klingeln
braußt	brauchst
ortnung	Ordnung
aufgemmacht	aufgemacht
dancke	danke
freudetrennen	Freudentränen
richtich	richtig
plakart	Plakat
house	Hause
strase	Straße
richdich	richtig
hungel	Hunger
darbei	dabei
kammen	kamen
dang	dong
bedannkt	bedankt
voller-	voller
mahte	machte
verchwunden	verschwunden
kliegelt	klingelt
wolts	wollts
RiesenLolie	Riesenlolli
Glücklieste	glücklichste
hägte	hängte
Traurch	traurig
sate	sagte
gekliget	geklingelt
dafor	davor
Frülich	fröhlich
runterfalen	runterfallen
waint	weint
miehr	mir
tüe	Tür
imarmt	umarmt
glüchlich	glücklich
parkarte	Plakate
stif	Stift
bekamm	bekam
plakarten	Plakaten
gekelegt	geklebt
plötztlich	plötzlich
Spas	Spaß
freutetränen	Freudentränen
geschänk	Geschenk
ess	iss
gestroben	gestorben
roch	noch
Fleier	Flyer
Mädschen	Mädchen
truarig	traurig
fult	fühlt
Wirt	wird
ausf	auf
gefroit	gefreut
geklielt	geklingelt
gefoirt	gefreut
Lutza	Lutscher
sast	saß
soh	so
vermiste	vermisste
schreiltisch	Schreibtisch
jemannd	jemand
Juchu	Juchhu
Klinelte	klingelte
umarte	umarmte
Telfon	Telefon
parsirt	passiert
trauch	traurig
zuruck	zurück
humrich	hungrig
darke	danke
Zuss	Tschüss
PlaKarte	Plakate
verzweifeld	verzweifelt
erzahld	erzählt
schrelle	schrille
Klingell	Klingel
begrüsen	begrüßen
Zimlick	Ziemlich
liben	lieben
zukük	zurück
umtamt	umarmt
küst	küsst
steckbrife	Steckbriefe
sehnsüschtig	sehnsüchtig
ges	geh
vreude	Freude
heimgekert	heimgekehrt
brinng	bring
Famiste	vermisste
Famist	vermisst
weid	weint
methe	Mädchen
überlegb	überlegt
imern	immer
rübar	rüber
Fligt	fliegt
eimar	einmal
hud	Hund
Gassie	Gassi
vermistenplakate	Vermisstenplakate
spater	später
Kletergerost	Klettergerüst
rendt	rennt
friest	frisst
Klingert	klingelt
gelaufe	gelaufen
rie	rief
Tehlefon	Telefon
einn	ein
ev	er
kirgt	kriegt
stund	Stunde
klingelineling	klingelingeling
spran	sprang
Freudetränen	Freudentränen
sprarchlos	sprachlos
and	an
wide	wieder
scharle	Schale
hunde-Lekerlis	Hundeleckerlis
basirte	passierte
glingelt	klingelt
telefonirten	telefonierten
gamen	kamen
geglingelt	geklingelt
veck	weg
plagate	Plakate
bisyen	bisschen
munt	Mund
Bobon	Bonbon
gegannen	gegangen
geffunden	gefunden
bezitzerin	Besitzerin
enkte	hängte
blakate	Plakate
Fenser	Fenster
geschtorben	gestorben
HundeFuter	Hundefutter
schricht	spricht
unarmt	umarmt
diken	dicken
Sieft	Stift
wenm	wenn
anrufd	anruft
vinger	Finger
vermistt	vermisst
telefonnumer	Telefonnummer
umgefaren	umgefahren
Überaschung	Überraschung
tüss	tschüss
wiedergebracht	mitgebracht
Smeili	Smilie
plakatte	Plakate
werlaufen	verlaufen
klipt	klebt
ies	jetzt
nar	nach
Husse	Hause
Faindt	weint
Klinget	klingelt
kot	kuckt
Fensder	Fenster
Röken	Rücken
Loscha	Lutscher
Lidlikessen	Lieblingsessen
iez	jetzt
Stok	Stock
Fölich	fröhlich
Jeman	jemand
schbram	sprang
Korm	komm
Ferügter	verrückter
gug	guck
Frist	frisst
verschwonden	verschwunden
Trorrich	traurig
Blädter	Blätter
Drof	drauf
gefurten	gefunden
aihr	ihr
vrölich	fröhlich
gekommmen	gekommen
fen	wenn
Telewoniret	telefoniert
wrei	freut
Klinges	klingelt
saut	schaut
dust	durch
sann	dann
grücken	drücken
vermisstdenPlakate	Vermisstenplakate
nähmlich	nämlich
Tefefonnummer	Telefonnummer
Bestimt	Bestimmt
jeman	jemand
mi	mir
hat	Hand
Straf	Straße
weleche	welche
parr	paar
Stekbirefe	Steckbriefe
Bist	Bis
kaeiner	keiner
mana	Mama
StrekBriefe	Steckbriefe
trauraig	traurig
üner	immer
kanns	kannst
mächte	möchte
darausen	draußen
rundter	runter
Baden	Boden
hau	wau
füter	Futter
tags	Tages
ruschten	rutschten
rusche	Rutsche
kliel	klingelt
Luscha	Lutscher
freude	Freunde
gewoden	geworden
nieman	niemand
angerufen-	angerufen
deann	dann
paglate	Plakate
vfro	froh
bischeen	bisschen
daruf	darauf
kilingelt	klingelt
vermder	Fremder
plötalich	plötzlich
Telefonirten	telefonierten
drekt	direkt
geckommen	gekommen
Portuonen	Portionen
Mogens	Morgens
scheibt	schreibt
geveint	geweint
vartete	wartete
ummarmen	umarmen
dardrauf	dadrauf
Hir	Hier
dic	dich
TelefonNumer	Telefonnummer
Wohnzemmer	Wohnzimmer
Stund	Stunde
öfnete	öffnete
verrschwunden	verschwunden
An	Ein
wustes	wusstest
afreulich	erfreulich
Nar	Na
gehort	gehört
gets	gehts
umart	umarmt
vreudetrenen	Freudentränen
Jurge	Junge
vienden	finden
gefrät	gefreut
Loliepop	Lollipop
Plackete	Plakate
hates	hattest
gesehe	gesehen
Ihn	In
Liblingsgeschmack	Lieblingsgeschmack
aufgessen	aufgegessen
Hundefutter-	Hundefutter
geruchen	gerochen
Telefonummern	Telefonnummern
taurig	traurig
machmal	manchmal
Spass	Spaß
nürgens	nirgends
Möchtes	Möchtest
widergeben	wiedergeben
kanz	ganz
geklingetlt	geklingelt
ungen	hungern
fermiste	vermisste
Plz-	PLZ
plötslich	plötzlich
Darbei	Dabei
Hausmauren	Hausmauern
Vermist	Vermisst
Hiterwand	Hinterwand
vermisten	vermissten
waret	wartet
Fulr	Flur
Rat	Rate
ameisten	meisten
Nagsten	nächsten
Telofon	Telefon
behrschen	beherrschen
risig	riesig
wackeld	wackelt
trauri	traurig
erfaht	erfahrt
schte	steht
schnkt	schenkt
halle	alle
vergist	vergisst
kake	Kacke
trapfen	Tropfen
heise	heiße
Hundefantom	Hundephantom
annimst	annimmst
schiken	schicken
zurhause	Zuhause
futerte	futterte
biskien	bisschen
Nachichten	Nachrichten
eiene	eine
Anruft	Anruf
rs	es
anruhf	Anruf
aperad	Apparat
erwichen	erwischen
dihr	dir
wahrtete	wartete
schälte	schellte
zuhr	zur
verstekte	versteckte
Kuhm	kaum
darfür	dafür
Kome	komme
ißst	isst
Trauich	traurig
Glüklisch	glücklich
fubei	vorbei
Hundevutech	Hundefutter
Plagte	Plakate
frate	fragte
überral	überall
gekloppft	geklopft
schuhn	schon
aufgehhengt	aufgehängt
anruhft	anruft
ruhft	ruft
ruhm	rum
gehult	geholt
kumm	Komm
lotzen	lutschen
rahr	sah
Hundefütter	Hundefutter
Wartt	wartet
ragte	sagte
deinr	deiner
ausgbrochen	ausgebrochen
nachste	nächste
leüfst	läufst
stürtst	stürzt
mözHunger	Mordshunger
schlimeß	Schlimmes
konhte	konnte
etwos	etwas
grusiliges	Gruseliges
niehmant	niemand
zewecklos	zwecklos
liebling'sfutter	Lieblingsfutter
nätürlich	natürlich
traurieg	traurig
frohlich	fröhlich
sgter	sagte
frolig	fröhlich
Siht	sieht
vemist	vermisst
nehmmen	nehmen
gahb	gab
alen	allen
Stechbriefe	Steckbriefe
fenste	Fenster
fermisterannzeigen	Vermisstenanzeigen
auftn	auf
houswenden	Hauswänden
vileicht	vielleicht
überfahn	überfahren
hibt	hebt
glüklicher	glücklicher
stich	Stift
Iir	Ihr
schert	schellt
stralent	strahlend
unarnt	umarmt
diee	die
freute-	freute
wörd	wird
genk	ging
kürz	kurz
gescheft	Geschäft
fargas	vergaß
fahr	war
gam	kam
beel	bell
Horst	hörst
äge	Ecke
Telofonnume	Telefonnummer
genke	ging
fartete	wartete
Tatzsechlich	tatsächlich
ferchwunden	verschwunden
wachtete	wartete
gehtarn	getan
ankst	Angst
danse	ganze
nnurmal	nunmal
sopp	Stopp
vermmist	vermisst
verschwuden	verschwunden
Plakartte	Plakate
wardt	wartet
ver-	wer
Happ	Happy
WerLibd	Verliebt
gegane	gegangen
dawohon	davon
telerenit	telefoniert
Were	Wer
Jemahd	Jemand
Horben	Haben
JppJ	Jippie
Has	hast
ko	kuck
grosen	großen
auffrist	auffrisst
Staadt	Stadt
rif	rief
Hohrer	Hörer
siee	sie
1234schulle	1234-Schule
Sontagmorgen	Sonntagmorgen
Fon	von
Jiemand	jemand
nechsten	nächsten
geburstag	Geburtstag
entteuscht	enttäuscht
häpt	hebt
gugkt	guckt
zurükgebracht	zurückgebracht
soltest	solltest
schütellt	schüttelt
angehägen	angehängt
anns	ans
gehocht	gehockt
bist	bis
mit	mir
trensch	Tränen
geschitscht	Geschichte
horer	Hörer
Dann-	Dann
rei	rein
Jetzt-	Jetzt
pasierte	passierte
Schuhkwende	Schulwände
Telefohn	Telefon
trozdem	trotzdem
weinde	weinte
diesma	diesmal
heisen	heißen
trraurig	traurig
strallte	strahlte
ass	aß
Hatt	hat
kulli	Kuli
rufft	ruft
anruff	Anruf
dmit	damit
budeln	buddeln
fille	viele
anrüfe	Anrufe
weiynte	weinte
geKugt	gekuckt
bomboms	Bonbons
dabeiy	dabei
Klingette	klingelte
Knabaessen	Knabberessen
hungrich	hungrig
schell	schnell
Plakata	Plakate
hunge	Hunger
Danah	Danach
danah	danach
verschwundden	verschwunden
eineir	einer
LoliePoP	Lollipop
wohloren	verloren
fehloren	verloren
fiendent	findet
brig	bring
briengt	bringt
taht	tat
reihn	rein
berükt	beruhigt
Fuller	Füller
schrebtisch	Schreibtisch
Plozlich	Plötzlich
sugte	sagte
briingst	bringst
beschtumt	bestimmt
sohon	schon
hofe	hoffe
schonkte	schenkte
Hofentlich	hoffentlich
Hundewise	Hundewiese
okej	okay
glaich	gleich
fühen	frühen
fet	fällt
jemaand	jemand
jemang	jemand
tatsechlich	tatsächlich
alerbester	allerbester
seitto	Salto
telefonhöres	Telefonhörers
narturlich	natürlich
Miterg	Mittag
zapellig	zappelig
angeläschelt	angelächelt
ausnamsweise	ausnahmsweise
stil	still
nem	dem
trift	trifft
Jake	Jacke
zeikt	zeigt
angeommen	angekommen
Eins	Eines
Schulle	Schule
könntn	könnten
Bläter	Blätter
ausgetelt	ausgeteilt
überracht	überrascht
Mid	mit
komd	kommt
födSche	Pfötchen
ras	raus
Marte	Mathe
kon	kommt
VogenL	Vogel
Lerern	Lehrerin
frö	freut
er	der
Vogeht	Vogel
vlig	flieg
dieken	dicken
knudellich	knuddelig
fütchen	Pfötchen
lanweilig	langweilig
fötchen	Pfötchen
wersehn	Versehen
Fote	Pfote
rausgekugt	rausgekuckt
sahsen	saßen
erschregt	erschreckt
geschimft	geschimpft
suhr	zur
schlübft	schlüpft
Lerein	Lehrerin
schümft	schimpft
bringd	bringt
abgelegt	abgeleckt
wergesen	vergessen
vegzubringen	wegzubringen
erschrogen	erschrocken
wemm	wem
wragte	fragte
Mahteaufgaben	Matheaufgaben
Hörer	Höre
winde	finde
Jetct	jetzt
konzantrien	konzentrieren
Lehrerien	Lehrerin
Hausofgaben	Hausaufgaben
überast	überrascht
stubste	stupste
nehmlich	nämlich
Untericht	Unterricht
bällt	bellt
erschrigt	erschrickt
mekert	meckert
legte	leckte
fant	fand
verschwant	verschwand
knudelte	knuddelte
untericht	Unterricht
belln	bellen
braust	brauchst
Hande	Hände
bewor	bevor
wolehn	wollen
Schle	Schule
Fed	fett
Dah	Da
schemt	schämt
Lererin	Lehrerin
zapelten	zappelten
murmmelt	murmelt
stan	stand
erchaken	erschraken
worcheinen	Vorschein
Leherin	Lehrerin
süsen	süßen
seht	sehr
degrüßen	begrüßen
werstegst	versteckst
verstege	verstecke
liedt	liebt
untahalten	unterhalten
ka	kann
deiden	beiden
aufgade	Aufgabe
schleichst	schleicht
versteg	versteck
ervisch	erwisch
virt	wird
Lohrarin	Lehrerin
angerand	angerannt
dedacht	gedacht
Dunach	Danach
nächmlich	nämlich
wahrtette	wartete
Schulgelende	Schulgelände
stoterte	stotterte
düfen	dürfen
gibs	gibts
mam	man
persirt	passiert
Fohte	Pfote
geschelt	geschellt
Matematiglererin	Mathematiklehrerin
kwasten	quatschten
gesogen	gezogen
paeinlich	peinlich
bscheftigt	beschäftigt
mergt	merkt
grabelt	krabbelt
gekriclt	gekriegt
winte	winkte
Stime	Stimme
hüfte	hüpfte
Mahtetest	Mathetest
heimlisch	heimlich
umbedinkt	unbedingt
geschmit	geschimpft
mitnemen	mitnehmen
bergüßte	begrüßte
Matehtest	Mathetest
begonen	begonnen
foher	Woher
wustest	wusstest
Donnstag	Donnerstag
Danachh	Danach
rechmte	rechnete
Fogel	Vogel
Leraren	Lehrerin
schwerigkeiten	Schwierigkeiten
Pfand	fand
armme	Arme
Allz	Als
frakte	fragte
fogel	Vogel
ferscheuchen	verscheuchen
Tuhen	tun
fobei	vorbei
reuch	ruhig
geheurt	gehört
schmugelt	schmuggelt
nimst	nimmst
Klassenzimer	Klassenzimmer
Pas	Pass
völig	völlig
Belen	bellen
wonhin	wohin
gekichat	gekichert
gerechnit	gerechnet
klapt	klappt
schlieslig	schließlich
fiendet	findet
kwatschen	quatschen
Samsta	Samstag
fors	vors
heur	Hör
Sahs	saß
wüste	wüsste
ihate	hatte
Mathematikuntericht	Mathematikunterricht
flok	flog
wihr	wir
Spazihren	spazieren
meinzt	meinst
angelast	angelacht
umacht	Ohnmacht
sohfort	sofort
behmerkt	bemerkt
berügen	beruhigen
Frauf	Frau
Sied	sieht
gehlasen	gelassen
konzetrierte	konzentrierte
Dafon	davon
arber	aber
lererin	Lehrerin
ankekommen	angekommen
veraten	verraten
Plözich	Plötzlich
gukc	guck
Befor	Bevor
anfengt	anfängt
begint	beginnt
fersteckte	versteckte
Mante	Mantel
apgelegt	abgeleckt
fersuncken	versunken
spet	spät
nichz	nichts
dismal	diesmal
wegeflogen	weggeflogen
geschiemft	geschimpft
sonde	sondern
fermiest	vermisst
dammit	damit
geganden	gegangen
andaren	anderen
rosschleichen	rausschleichen
Uogel	Vogel
Schulule	Schule
inh	ihn
dadrien	dadrin
Schlekte	schleckte
ferükt	verrückt
Einstern	Ein-Stern
ahle	alle
Lechelte	lächelte
gemeinsan	gemeinsam
gekuchelt	gekuschelt
ferstektas	verstecktes
zraf	traf
Schullfeg	Schulweg
kug	kuck
Ferstekt	versteckt
Schullklasse	Schulklasse
besa	besser
Fra	Frau
reschenhäft	Rechenheft
fengd	fängt
abeiten	arbeiten
jake	Jacke
Lereren	Lehrerin
weisst	weißt
mitnehm	mitnehmen
nästes	nächstes
herlich	herrlich
verabreded	verabredet
Mattel	Mantel
Kamm	kam
mattel	Mantel
Stegen	stecken
gegieselt	gekitzelt
Mate	Mathe
wenster	Fenster
Lerherin	Lehrerin
grieg	krieg
eger	Ärger
anbelte	anbellte
schemte	schämte
begrüst	begrüßt
bings	bringst
bu	du
guk	guck
behrührt	berührt
angefan	angefangen
bällen	bellen
getrofen	getroffen
sabern	sabbern
geckwatsche	Gequatsche
abgelengt	abgelenkt
Mamtel	Mantel
gekrabet	gekrabbelt
neil	weil
nimnt	nimmt
schuere	schwere
Aufgole	Aufgabe
Lehrerrin	Lehrerin
leherin	Lehrerin
verscheut	verscheucht
Lehrerinn	Lehrerin
ergar	Ärger
kriekst	kriegst
gewart	gewarnt
ausbügst	ausbüxt
hörn	hören
sach	sah
machsts	machst
gezeik	gezeigt
Klassenraumm	Klassenraum
vragt	fragt
versteken	verstecken
versteke	verstecke
vreut	freut
Lerrerin	Lehrerin
Frizen	Fritzchen
Gläsa	Gläser
stelen	stellen
jedz	jetzt
Lechelt	lächelt
wof	Wuff
Ense	Ensen
Zwichendursch	Zwischendurch
dereckt	direkt
geschemt	geschämt
Nasenstupßer	Nasenstupser
Mahte	Mathe
andauernt	andauernd
Umd	Und
Schuweg	Schulweg
dauch	Bauch
wilst	willst
sechen	sehen
genhen	gehen
mate	Mathe
schrip	schrieb
delte	bellte
bele	belle
Nortpark	Nordpark
Troz	Trotz
drane	dran
ver-sucht	versucht
rechen	rechnen
freunten	freuten
bog	Bock
magten	machten
waen	waren
Klase	Klasse
miternander	miteinander
brülen	brüllen
mitgemomen	mitgenommen
mitgemomem	mitgenommen
okei	okay
Rechneunderrich	Rechenunterricht
Jage	Jacke
endekt	entdeckt
mogen	Morgen
klapfte	klopfte
Scheubek	Schaubek
Nasse	Nase
rechnetete	rechnete
rausgschlichen	rausgeschlichen
pipsen	Piepsen
ferjagt	verjagt
Lerhrerin	Lehrerin
Unterischt	Unterricht
ersreckt	erschreckt
lahend	lachend
ghesen	gesehen
zeickte	zeigte
gekuaselt	gequasselt
vote	Pfote
matetest	Mathetest
Wuste	wusste
Begrusten	begrüßten
gezaigt	gezeigt
hiengesest	hingesetzt
stiel	still
Medem	Madam
Nillich	niedlich
krig	krieg
namen	nehmen
Ni	nie
Belede	bellende
Kug	Kuck
aneinnander	aneinander
Schwans	Schwanz
nechmen	nehmen
ginge	gingen
bmerkte	bemerkte
Matematig	Mathematik
rauss	raus
Lerer	Lehrer
interesant	interessant
Painlich	peinlich
nechme	nehme
zufelig	zufällig
winten	winkten
Fotchen	Pfötchen
PinkePane	Pinke-Pane
vetete	wettete
Jack	Jacke
wenn	Wen
murmelete	murmelte
schuldige	Entschuldige
nachsten	nächsten
Verwurdert	Verwundert
'nen	nen
aufgebract	aufgebracht
zeik	zeig
darfs	darfst
sachgt	sagt
habben	haben
begrüs	begrüß
Matte	Mathe
weredesen	währenddessen
hast	hats
bemegt	bemerkt
ere	ihre
stopsen	stupsen
weckget	weggeht
Lehraren	Lehrerin
Lehrarin	Lehrerin
überzeügt	überzeugt
unn	und
frauen	freuen
dud	tut
halder	halten
berüren	berühren
nasespäder	Nasenspitze
Angegomen	angekommen
erstond	erstaunt
zar	zur
erstand	erstaunt
dad	tat
dale	dolle
gonserdierd	konzentriert
wersichud	versichert
kaochen	Knochen
bel	bell
Lerrerien	Lehrerin
waserienierg	fasziniert
dut	tut
omb	ob
negs	nichts
bagier	passiert
haud	haut
Jarke	Jacke
berürt	berührt
MahteArbeit	Mathearbeit
schtreckt	streckt
tiriefen	treffen
gezegt	gezeigt
würde	wurde
nonoch	noch
matel	Mantel
wohle	wollte
gebält	gebellt
schrack	Schreck
wurd	wurde
Haltetet	haltet
bische	bisschen
ferstehkt	versteckt
freunglich	freundlich
seina	seiner
unterrich	Unterricht
mäugt	mögt
Siben	sieben
Achzen	achtzehn
Wof	wuff
umramen	umarmen
zart	zeigt
lagt	leckt
ad	ab
wuter	wundert
ast	hast
ou	du
